"0","title_platform<-my_df%>%"
"0","  select(Platform,Name)%>%"
"0","  group_by(Platform, Name)%>%"
"0","  summarise(count=n_distinct(Name))%>%"
"0","  group_by(Platform) %>%"
"0","  summarise(TotalCount = sum(count))"
"2","`summarise()` has grouped output by 'Platform'. You can override using the `.groups` argument."
"0","suppressMessages({title_platform<-my_df%>%"
"0","  select(Platform,Name)%>%"
"0","  group_by(Platform,Name)%>%"
"0","  summarise(count=n_distinct(Name))%>%"
"0","  group_by(Platform) %>%"
"0","  summarise(TotalCount = sum(count))})"
"0",""
"0","library(ggplot2)"
"0",""
"0","title_platform$Platform <- reorder(title_platform$Platform, title_platform$TotalCount)"
"0",""
"0","ggplot(data = title_platform, aes(x = Platform, y = TotalCount, fill = Platform)) +"
"0","  geom_col(color = ""black"", width = 0.7) +"
"0","  ggtitle(""Platform Distribution"") +"
"0","  xlab(""Platform"") +"
"0","  ylab(""Game Titles"") +"
"0","  scale_fill_viridis_d() +"
"0","  theme_minimal() +"
"0","  theme(plot.title = element_text(hjust = 0.5),"
"0","        axis.text.x = element_text(angle = 45, hjust = 1))"
