"0","long_df <- pivot_longer(my_df, cols = c(NA_Sales, JP_Sales, EU_Sales, Other_Sales, Global_Sales), "
"0","                        names_to = ""Sales_Type"", values_to = ""Sales"")"
"0",""
"0","ggplot(long_df, aes(x=Genre, y=Sales, color=Sales_Type, shape=Sales_Type)) +"
"0","  geom_boxplot(alpha=0.5) +"
"0","  geom_jitter(width=0.2, height=0, size=2.5) +"
"0","  theme_minimal(base_size = 14) +"
"0","  ggtitle(""Comparative Video Game Sales by Genre across Regions"") +"
"0","  xlab(""Video Game Genre"") + ylab(""Sales (Millions)"") +"
"0","  theme(axis.text.x = element_text(angle = 45, vjust = 0.5),"
"0","        legend.title = element_blank(),"
"0","        plot.title = element_text(face = ""bold"", size = 16),"
"0","        axis.title = element_text(size = 14)) +"
"0","  scale_color_brewer(palette = ""Set3"") +"
"0","  guides(shape = guide_legend(override.aes = list(size = 6)))"
"0",""
