"0","title_genre<-my_df%>%"
"0","  select(Genre,`Game Title`)%>%"
"0","  group_by(Genre, `Game Title`)%>%"
"0","  summarise(count=n_distinct('Game Title'))%>%"
"0","  group_by(Genre) %>%"
"0","  summarise(TotalCount = sum(count))"
"2","`summarise()` has grouped output by 'Genre'. You can override using the `.groups` argument."
"0","suppressMessages({itle_genre<-my_df%>%"
"0","  select(Genre,`Game Title`)%>%"
"0","  group_by(Genre, `Game Title`)%>%"
"0","  summarise(count=n_distinct('Game Title'))%>%"
"0","  group_by(Genre) %>%"
"0","  summarise(TotalCount = sum(count))})"
"0",""
"0",""
"0",""
"0","library(ggplot2)"
"0",""
"0","title_genre$Genre <- reorder(title_genre$Genre, title_genre$TotalCount)"
"0",""
"0","ggplot(data = title_genre, aes(x = Genre, y = TotalCount, fill = Genre)) +"
"0","  geom_col(color = ""black"", width = 0.7) +"
"0","  ggtitle(""Genre Distribution"") +"
"0","  xlab(""Genre"") +"
"0","  ylab(""Game Titles"") +"
"0","  theme_minimal() +"
"0","  theme(plot.title = element_text(hjust = 0.5),"
"0","        axis.text.x = element_text(angle = 45, hjust = 1))"
