"0","# COMPARISON BETWEEEN NIH - AWARD MONEY - CALCULATED THE AVERAGE INSTEAD THE TOTAL AMMOUNT"
"0",""
"0","NIH_Compare_Data <- read_xlsx(""NIH_Combined_Data.xlsx"")"
"0",""
"0","# Calculate total award money for each institution, removing NA values in TotalCost"
"0",""
"0","NIH_total_award_money <- NIH_Compare_Data %>%"
"0","  group_by(OrganizationName) %>%"
"0","  summarise(NIH_total_award_money = sum(TotalCost, na.rm = TRUE))"
"0",""
"0","# Colors"
"0",""
"0","my_colors_3 <- c(""BOISE STATE UNIVERSITY"" = ""orange"", ""IDAHO STATE UNIVERSITY"" = ""black"", ""UNIVERSITY OF IDAHO"" = ""gold"")"
"0",""
"0","ggplot(NIH_total_award_money, aes(x = OrganizationName, y = NIH_total_award_money)) +"
"0","  geom_bar(stat = ""identity"", position = ""dodge"", fill = my_colors_3)  +"
"0","  ggtitle(""Total of Award Money from NIH Grants"") +"
"0","  xlab("""") +"
"0","  ylab(""Total Award Money"") +"
"0","  theme_minimal() +"
"0","  theme(axis.text.x = element_text(angle = 45, hjust = 1, size = 12),  # Adjust size of x-axis labels"
"0","        axis.text.y = element_text(size = 12),  # Adjust size of y-axis labels"
"0","        legend.text = element_text(size = 12),  # Adjust size of legend text"
"0","        plot.title = element_text(hjust = 0.5, size = 14)) +  # Adjust size of plot title"
"0","  scale_y_continuous(labels = scales::number_format(scale = 1e-6, suffix = ""M""))"
