"0","# COMPARISON BETWEEEN DOE - Grant Status"
"0","library(dplyr)"
"0","library(ggplot2)"
"0",""
"0","# Calculate total grant action count for each institution"
"0","DOE_Grant_Action <- DOE_Compare_Data %>%"
"0","  group_by(Institution, `Action Type`) %>%"
"0","  summarise(count = n(), .groups = ""drop"") %>%"
"0","  ungroup()"
"0",""
"0","library(ggplot2)"
"0",""
"0","# Assuming DOE_Grant_Action is your summarized data frame with counts of Action Type by Institution"
"0",""
"0","ggplot(DOE_Grant_Action, aes(x = Institution, y = count, fill = `Action Type`)) +"
"0","  geom_bar(stat = ""identity"", position = ""dodge"") +"
"0","  ggtitle(""Number of Counts of Action Type by Institution"") +"
"0","  xlab("""") +"
"0","  ylab(""Number of Active Grants"") +"
"0","  theme_minimal() +"
"0","  theme(axis.text.x = element_text(angle = 45, hjust = 1, size = 12),  # Adjust size of x-axis labels"
"0","        axis.text.y = element_text(size = 12),  # Adjust size of y-axis labels"
"0","        legend.text = element_text(size = 12),  # Adjust size of legend text"
"0","        plot.title = element_text(hjust = 0.5, size = 14))"
